,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,cls
12,74.444610281739,137.56816492197603,176.92088627406318,199.46678921564862,163.98475538903,218.65726605809377,178.2638493918495,148.15194902531658,150.53903148353254,204.84872467262275,154.26600403199663,127.03936397825676,142.58681565979373,185.47236990991408,135.15176654413364,108.4850220076486,137.03649149040558,172.18013822738092,136.92698784388708,112.48999955551605,0
13,72.58787777583802,137.94201680416305,181.8488383245821,209.74985101305793,165.54455593585675,219.35359582190577,178.67568385205638,148.73466307488647,151.81897114655993,207.4752997346913,155.07740002979156,128.84874853874211,143.92011673147016,189.14809013045837,136.7662239004938,111.47196957082978,139.6782015920881,174.64249196572982,138.74076545846214,116.26263372210352,0
14,74.83982896827064,139.46325680981354,181.70855786120808,208.3698634639856,167.02993743637697,223.55312567709717,182.49931506720785,151.52887513606112,154.47006182429007,209.9571384830723,157.30861387730806,129.7882891481354,148.08443537387717,190.87954316793616,138.74076545846214,111.90174261377702,143.08039698015938,176.0454486773231,140.11780757633915,117.10251918724892,0
15,76.16429609731846,141.16656828017037,187.0213891510808,216.37467504308356,170.09703113223347,227.1431266844762,184.1901191703833,154.27572718998928,155.96794542469294,212.71107164414363,159.76858264377262,132.5745073534124,148.64050591948347,192.2732430682959,139.2300254973761,113.46805717910217,143.5653161456485,179.07819521091898,142.35870187663275,118.76026271442818,0
16,76.40026177965623,141.8238343861849,185.8870624868767,214.81387292258384,171.8429515575195,228.59133841858488,186.81541692269406,155.0902962792966,159.55249919697278,216.01157376399996,162.2004932174992,133.5889216963742,151.81897114655993,197.34740940787646,143.0873858870865,115.08692367076287,146.60832172833847,181.86533479473212,144.9137674618944,121.75795661885921,0
17,77.51773990513398,143.6453967240162,187.5873130038383,215.37177159507232,174.57949478675897,231.91808898833224,190.49934383089092,157.5722056709241,160.00312496948303,217.671771252039,163.98780442459739,133.84692749555367,151.80579699076054,197.6587969203496,142.49912280431764,113.67497525840945,146.77193192160414,182.96174463531986,145.3925720248459,120.17071190602142,0
18,79.47955712005447,145.62280041257276,191.1988493689227,222.05855083738612,176.36609651517495,234.2605387170447,191.80719485983835,157.66420012165096,164.21327595538676,222.46572769754894,166.43917808016238,136.12126946219684,156.74501586972391,201.43733516902967,146.56739064334877,118.12705024675762,151.51567575666883,187.42998692845282,149.80654191322887,126.77539193392383,0
19,77.84600182411425,144.53719244540486,190.6567596493762,221.19900542271884,177.27097901235837,236.8353858695951,193.72403051764127,161.4032217770141,164.6754383628597,223.79678281869917,168.1814496310458,140.33531273346705,156.97770542341354,202.19050422806706,146.8638825579659,118.46518475906751,150.35291816256844,187.24849799130567,147.61097520171052,123.2923355282071,0
20,80.05623023850174,150.1332741266905,194.34762668990842,221.03845819223406,178.86866690396056,238.56864840125158,194.1468516355596,161.35055004554525,165.85837331892532,221.60550534677608,166.43617395265971,138.09417076763233,157.31814898478814,201.75727991822254,146.4445287472359,118.32582135780845,151.83543723386842,188.13558940296224,149.8866238194723,125.777581468241,0
21,78.67019766086774,149.7631463344704,193.19679086361657,219.5449840010015,179.8026696131067,239.73735628808456,195.92345444075858,164.06096427852665,165.72567694838358,223.9575852700685,168.68313490091415,140.81548210335396,158.53706191297982,205.03902067655318,148.51599240485854,120.2705283932851,153.60664048145836,190.36018491270698,150.7912464302885,125.29165973838802,0
22,79.66178506661774,153.08494374039532,195.4712255039089,220.5153055912446,181.24568960391858,242.1528442946727,196.7968495682794,161.7096162879623,168.28844285927659,226.24544194303672,168.00595227550718,137.80058055030102,160.04374402018968,207.28724032125083,148.89257872708095,119.08820260630354,155.25785004308156,193.37528280522307,152.17095649301808,127.59310326189265,0
23,80.8084154033477,152.2005256232711,195.63997546513852,223.5195740869242,183.4693434882242,243.34954283910213,197.6891499298836,164.14018398917432,170.28505512815855,229.5234192843946,170.60773722196774,140.69825869569246,161.90429271640699,209.34660255184463,149.96666296213968,120.28715642162301,158.29718885690926,195.3176899310454,154.36644713149292,130.06536818077285,0
24,80.41765975207187,153.99675321252718,197.53986939349738,225.86943130932968,186.01612833300234,247.85681350328056,201.78453855536108,166.80827317612278,172.2933544858884,232.56396969436173,172.6644143997251,142.8775699681374,163.57872722331592,211.40719003856043,151.06290080625354,121.97130810153674,159.4584585401477,197.790292987295,155.76905982896602,131.10682667199293,0
25,79.64923100695951,153.2481647524694,201.8142710513803,234.26694175662087,188.54707634964802,251.81937971490598,205.7522782376905,171.19871494844813,175.50213673912918,235.6289455903073,174.5479876710127,145.78751661236294,166.1896507006378,215.11159894343214,152.60733927305068,123.61634196173254,160.87883639559305,200.11496695649728,157.18142383882392,133.51029922818688,0
26,79.25276020429824,153.99675321252718,202.26220605936246,232.38545565503878,189.87627550591992,254.8058084110329,207.94710865987054,173.73543104387198,176.48795992928243,238.4973794405297,177.37248941140788,147.73963584630903,168.08926200087856,218.16736694565483,154.67385040788247,124.65552534885889,162.22207001514928,203.3814150801395,159.42396306703708,134.6142637315972,0
27,83.76753547765387,157.09232953903256,204.1714965415104,236.28161164170183,192.64734620544348,257.7634574566379,211.40719003856043,175.72990639046048,179.03072362027697,241.17421089328766,178.65049678072546,149.76648490233055,169.76454282328805,218.04815981796315,154.23683088030563,126.35268101627285,165.00303027520434,203.77438504385188,160.34026319050372,135.827095971312,0
28,84.87638069569178,159.1791443625703,205.65505099559311,236.68122020980033,195.48401469173893,260.78918689240163,214.17049283222934,177.7329457360115,182.4828759089466,245.40782383616053,182.8031728389855,150.1565849371915,173.99137909678169,224.38805672316875,161.01552720157147,129.2555608088101,168.88161534045085,208.5497542554294,165.607970822663,139.96070877214075,0
29,86.1278120005379,162.265215003093,208.290662296705,240.60340812216273,197.7017956418201,262.78698597913865,216.01157376399996,179.47423213375228,184.40715821247286,248.40893703729742,184.39631232755173,153.52849898308781,176.52195330892982,224.95777381544298,160.4431363443136,130.01538370516005,172.2933544858884,210.46139788569303,167.39175606940742,141.5167834569455,0
30,89.10667763978185,164.60862674841803,211.75693613197183,243.31461115189938,199.67473550752484,267.2190112997202,222.18010712032705,185.35101834087666,185.80096878111266,251.56708846747026,189.602215176933,157.21641135708447,178.16004041310723,229.7368059323538,165.87646005386057,133.99626860476377,174.8828179095934,214.06774628607644,169.57889019568444,142.3411395205195,0
31,91.46584061823299,169.52875862224676,221.0,255.66775314849545,203.54115063052976,272.0477899193449,224.50167037240502,188.71406942779862,190.04210059878838,254.70178640912593,190.79046097748179,160.96272860510285,181.79108889051741,233.67926737303847,166.29491874377882,136.08085831592922,177.79201331893398,217.11978260858683,169.66732154425023,144.17697458332242,0
32,91.61877536837086,170.34670528073033,219.33991884743642,251.77767970969944,204.74618433563055,273.22701184180164,224.59073890078372,188.28967045486058,190.83500727067872,257.77121639159014,192.42141252989492,161.31026005806325,183.12290954438225,235.52919139673537,166.91614661260306,136.48809471891678,179.27911200137063,219.9704525612474,172.246915792417,146.68333238647122,0
33,89.8276126811795,170.21750791267036,220.39283109938037,252.50346532275552,206.92993983471797,277.39863013360394,230.7834482799839,193.73693504337265,192.69405802982095,260.41889332381396,196.26003159074443,163.53898617760842,184.6591454545374,238.81792227552774,170.79519899575632,137.0693255254435,179.34045834668763,220.7826985975124,173.24549056180365,145.96232390586277,0
34,89.47625383307015,171.30674242422566,220.70115541156554,251.1752376330119,210.35446275275456,280.36404905051575,231.77791094062437,194.84609310940778,196.38991827484423,264.23663636975095,196.89845098425735,166.67933285203657,186.93581786270923,240.77375272234306,171.06139248819414,140.98226838861686,181.43318329346482,223.74539101398267,175.51068343551054,148.98657657654934,0
35,91.15371632577578,171.1899529762188,221.3910567299411,255.64819576910767,211.96697856034086,283.2419460461321,235.2254237959834,197.60819821049935,196.43574012892867,265.459978151133,199.00251254695254,166.35804759614126,186.81006396872735,241.68367756222182,172.4209964012504,138.2931668593933,180.29143074478054,223.86156436512275,174.6539435569664,147.14958375748128,0
36,88.85943956609225,170.60187572239644,224.07588000496617,258.972971562671,211.38590303045282,284.3958508839396,236.6833327465202,201.46960068456977,195.57095898931416,265.392162657453,197.83073573133169,167.05388352265265,185.04594024187614,240.96887765850593,169.55530071336608,138.38352503098048,177.73013250431114,221.83101676726815,171.802211860034,143.0,0
37,88.19863944528849,170.75128110793196,223.9039972845505,260.3958525015328,213.37994282499938,286.5152700991694,237.0717191062654,199.74233402060767,197.79282090106304,268.2703859914471,199.09294311953903,167.64844168676308,187.040102651811,242.53659517689283,172.11623979160132,139.7497763862254,179.6468758425818,224.03794321498313,174.46203025300377,146.7548977036201,0
38,89.7217922246318,170.67512999848572,224.73762479834124,260.48224507631994,215.4738963308549,286.324990177246,237.66783543424634,200.48940121612415,199.49185447030163,270.14995835646545,200.15244190366502,169.2010638264429,189.41224881194987,244.11063065749514,173.59147444503142,141.32586458253138,181.89557443764267,225.27760652137619,174.70260444538312,147.47542168103809,0
39,89.17959407846618,170.54324964653395,223.47035597591014,258.5362643808408,214.55768455126469,286.99477347157386,240.51195396487051,202.82751292662442,198.31540535218136,268.5814587792687,201.58620984581262,168.65645555388622,187.5126662388437,242.60255563369483,171.31549842323082,139.0323703315167,180.7235457819484,223.29576798497547,173.3666634621547,144.703144402601,0
40,89.91106717195609,170.52272575818156,221.912144778063,257.6140524117425,215.24404753674375,287.4717377412952,238.33170162611603,199.8499437077729,197.71696942852427,265.5183609470351,197.79282090106304,165.39951632335567,185.58017135459272,239.5621005084068,168.51409436602032,137.2807342637706,178.27506836347027,220.64451046876286,171.26587517658035,141.21260566960729,0
41,89.15716460273958,167.69615380204758,222.33758116881634,257.62375666851847,216.32614266426515,286.8867372326577,236.70656940608978,197.92170169034017,197.41833754745278,265.8759109058209,194.81529714065064,165.4267209370965,186.7645576655271,241.89667215569543,168.0089283341811,137.83323256747627,180.34966038226963,222.6768959726177,171.19871494844813,142.16539663363938,0
42,91.48223871331527,169.73803345155144,224.63748574091548,259.43592657918447,214.68581695119033,284.30617298961346,236.37470253815235,196.29314812290315,197.38794289418996,266.4770158944294,198.14641051505325,165.41463055002117,187.0454490224234,241.894605148606,171.69158395215533,139.20129309744217,181.917563747979,222.68812271874762,174.04309811078403,145.04482065899492,0
43,95.39916142189091,178.53291013143766,233.891000254392,268.46787517317597,216.21517060557986,282.3012575246522,232.77886502000132,194.74342094150447,198.35574103110804,264.5600120955546,196.5222633698279,163.2666530556684,188.35604582810714,241.4415043028021,169.7203582367183,137.11673858431726,182.7812900709479,224.33011389467978,173.15311143609287,142.50263155464884,0
44,89.7552226892675,171.6041957529011,229.17460592308214,266.89698387205505,214.6508793366568,282.4694673765644,230.96969498183088,194.87944991712183,195.5351630781533,262.09540247780006,192.51493448561334,163.887156299693,184.23083346714796,235.9957626738243,163.21764610482532,133.87307421584072,177.31610191970722,218.6755587622906,165.35114151405185,134.2609399639374,0
45,89.8443097808648,171.1139970896595,228.39001729497724,262.8402556687236,213.99532705178402,279.1075061692179,227.8793540450736,192.13276659643455,194.36563482261982,260.06729898239803,190.61217169950086,159.449051423958,182.2443414759427,235.55254190944322,162.08022704821215,130.64838307457157,174.79988558348657,216.69794646004377,162.33915116200404,129.4526940623485,0
46,93.15578350268973,172.33107670991905,226.63847863944022,260.44193210771573,216.00694433281538,281.0569337340746,230.46474784660668,193.8891435846783,195.10253714393363,262.3432865540874,192.24983745116666,160.3652081967906,184.72682533947255,235.99364398220558,163.87800340497196,133.40914511381894,180.6045403637461,218.38040205109982,165.51737068960466,133.63382805263043,0
47,90.77444574328173,166.30694513459142,218.908656749796,252.78251521812183,214.03270778084362,279.1719899989969,230.09780529157595,194.65867563507155,193.42440383777844,261.9637379485947,191.92185909895724,161.41251500425858,183.15294155431957,235.8580081320115,163.22070947033652,136.2571099062357,180.47160441465576,218.7075673130676,166.85922210054798,137.09121051329294,0
48,94.26027795418386,174.15223225672418,228.766256252971,265.2093512680124,214.07475329893526,279.0627169652012,228.64164100180878,191.4027168041248,193.17867377120075,257.5286391840721,187.14967272212903,159.0628806478746,182.50753409106156,234.33949731105938,160.90991268408544,136.0514608521349,181.60396471443016,218.62525014279572,167.29016707505556,138.0507153186828,0
49,92.52567211320326,170.70735192135106,225.37302411779453,260.65302607105866,215.11392330576837,282.05495918348964,231.66139082721574,195.74217736604444,193.43474351832455,261.2776301178499,190.8428673018722,161.20794025109308,183.33575755972973,235.8940440112891,163.32482971061074,136.0183811107896,182.08239892971534,220.11360703055138,169.12125827346483,139.70325694127536,0
50,91.97282207261013,172.18013822738092,227.848633965622,264.6752727400125,213.45022839060164,284.1988740301411,230.4452212565928,191.0340283823801,194.86405517693612,259.64783842735915,188.59745491389856,160.48052841388576,184.62394210935915,233.54228739138443,162.80049139974977,135.06665021388514,179.49373248110922,218.7715703650728,168.62680688431482,137.90939054321137,0
51,92.61209424259879,171.45261736118232,226.0641501875076,259.8403355909163,214.05840324546944,286.10138063280993,234.75519163588268,195.94386951369518,196.89083269670022,262.81171967779517,193.32356297151156,164.90906585145646,188.13027401245128,239.6539171388609,169.23947530053383,140.51690289783645,183.60283222216373,223.6202137553759,175.410946066658,146.2224332994086,0
52,96.90201236300514,173.43874999549553,226.03539545832197,259.43399931389104,216.19666972458202,283.911958184223,232.12281232140884,191.05496591295397,197.8029322330688,261.31398737916805,193.06475597581243,162.67144801716125,188.8014830450227,242.36748956904265,172.5369525637914,143.34922392534952,184.97837711473198,223.64704335179573,176.08236708995025,148.68086628749512,0
53,89.49860334105779,170.08527273106276,223.95088747312434,256.35912310662945,211.6742780783721,283.54364743368876,235.22967499871268,194.0463862070098,195.40982575090743,263.78210705049725,198.65799757371965,163.9207125411551,186.25520126965583,244.14954433707223,177.11013522664365,140.2355161861645,179.81657320725472,226.29847546989794,178.4740877550576,146.5059725744995,0
54,97.16480844420988,176.5984144889189,226.5458011087383,257.0252905844092,212.42645786248002,283.51014091210214,234.1495248767334,193.03367581849545,197.50949344272036,262.8802008520231,196.53244007033547,162.6530048907797,189.4887859478761,241.97520534137377,175.60466964178372,142.86707108357754,184.79177470872452,225.71885167172013,180.7152456213919,150.99006589838947,0
55,96.30160954002794,175.8493673574062,228.028506989806,258.7005991489003,212.59350883787585,283.21016930894274,234.5655558687166,192.7848541768777,196.73586353280888,262.2212806009459,197.36514383244068,161.83942659315127,187.5446613476374,242.23955085823619,175.90338257122858,140.21768789992225,182.7922317824256,225.35749377378158,180.5630083931922,151.0595908904827,0
56,93.35416434203673,172.91327305906856,226.91848756767263,260.7182387175857,208.43704085406702,282.11522468665174,233.91237675676763,194.2112252162578,194.87431847218863,263.34957755804356,198.78128684561835,163.55427233796127,186.47788072583836,242.59225049452837,176.16469566857032,139.64956140282,180.19156473042793,223.62915731183176,177.55280904564702,148.82876066137217,0
57,90.160967164289,170.77177752778707,217.60974242896387,246.67590072806058,205.65505099559311,279.34745389926144,231.40656861895687,191.93748982416125,190.59118552545917,259.52841848244674,194.20092687729377,160.5584005899411,181.43042743707574,238.3149177034455,170.71906747636598,137.1203850636367,176.6578614157887,220.31114361284588,173.69225659193907,145.17919961206564,0
58,98.79777325425913,177.32456118654292,224.1539649437413,253.58627723124135,210.34733181098352,279.21497094532737,233.00429180596652,195.58374165558854,193.81950366255714,261.5205536855564,198.20443990990717,164.31068133265103,184.7863631332139,239.39298235328454,173.18487231857176,139.77839604173457,179.58006570886425,219.4288039433292,173.5396208362805,144.67204291085406,0
59,97.19053451854249,173.4301011935356,220.13859270922944,249.17062427180295,207.56203891848818,276.49412290318213,229.83037223134804,192.0833152566875,192.67589366602144,260.7565914794869,195.78048932414077,161.2637591029057,184.15754125204865,237.46578700941322,171.0438540258024,137.6154061142865,179.91386828146406,218.55891654197043,172.73389939441535,144.06248644251562,0
60,92.11948762341224,172.2149819266605,219.51993075800658,246.72656930294312,206.60348496576722,275.1326952581245,227.46648104720836,190.0026315607234,191.3792047219342,257.9573608176359,192.68886838631857,157.7022510936353,181.44145061148512,234.93403329445482,168.67127793433,134.71822445385777,174.3158053648607,217.74756026187757,170.61652909375456,141.5521105459046,0
61,95.21554494934112,173.95114256595156,217.49022966561049,239.9458272193955,206.89369250897911,274.0620367726986,227.51703232945002,190.0841918729698,189.710305465992,257.40629362935164,191.02094126037596,158.60012610335465,180.49376720540795,235.28918377180028,167.96725871431016,136.2130683891968,175.2541012358912,217.33384458017576,171.8545896972205,143.19916200872126,0
62,96.77293009927931,175.96022277776305,218.7098534588691,241.6795398870165,205.95630604572418,273.6877783168258,225.22211259110415,188.63191670552467,190.02631396730297,258.98455552406983,192.55648521927273,160.37767924496225,181.67553495173752,234.61670869739862,167.60966559241146,138.28955130450024,177.43167699145494,217.60744472558838,172.23530416264836,145.70518178843196,0
63,92.22255689363638,169.1005617968196,213.976634238414,238.725784112232,204.48960853794014,271.60449186270836,223.80795338861395,187.41664813991312,187.94148025382793,257.75569828812706,190.06051667824119,158.97484077677197,179.87217683677486,234.48027635602958,167.46641454333462,137.09121051329294,175.12566916360376,216.42781706610637,170.9766065869831,142.64992113562488,0
64,89.89438247187641,168.03273490602953,215.466934818315,240.12913192696965,201.9232527471762,268.2237871628838,221.6325788326256,186.08600162290554,186.45642922677672,255.5797331558197,188.85444130334875,158.30666442067434,177.44294857784573,230.4734258000258,163.60317845323178,135.22573719525437,171.5983682906105,213.7498538011196,167.69317219254933,141.45317246354003,0
65,94.5462849613881,171.19871494844813,214.48076836863487,238.4743172754668,205.2364490045567,268.9851297005097,223.48601745970598,187.3392644375439,189.2987057536316,256.5482410775798,191.87756512943352,157.14324675276376,180.59900331950894,231.65923249462776,166.0210829985156,134.0186554178186,175.05998971781074,215.25333911463488,170.0764533967004,142.81806608409175,0
66,91.07140056021979,163.79865689315037,205.87860500790265,228.51476976335687,203.5485200142708,266.4507459175147,221.70926908904823,184.61040057374882,187.13898578329423,252.22807139571123,187.14700104463336,154.65122049308243,178.60851043553328,227.61810121341404,162.15116404145854,131.94316958448437,173.46181135915768,213.48770456398654,170.18813119603846,144.05901568454507,0
67,94.28149341201592,171.7905701719393,217.22108553268947,241.4207944647685,204.58250169552625,266.4075824746736,216.6541021997968,183.10652637194556,189.53627621117812,255.14309710435043,187.32591918898996,157.87019984784968,181.62323639887052,230.0173906468813,163.24521432495348,137.61903938045782,179.9638852659055,216.00694433281538,171.78183838811367,147.9357968850001,0
68,97.21111047611791,174.83134730362286,223.62468557831446,252.54900514553606,208.87556104053917,269.17837951811805,220.5153055912446,187.20309826495927,193.08288375720932,255.71272944458593,189.04496819540054,160.15617378046966,184.95675170158023,232.14435164354097,165.19382555047267,140.18915792599654,182.40065789355037,218.35979483412234,173.69513522260777,149.85326155943352,0
69,98.88377015466189,172.12495461146824,216.74870241826133,244.72229158783227,209.11480100652847,269.21552704106796,221.09047921608928,183.41483037093812,195.1665955024066,259.27977167530827,191.11514853616393,158.43295111813072,188.89415025352162,234.81907929297398,168.66831356244717,140.01071387576025,187.090887004151,219.34903692517094,176.64937022248338,154.93547043850222,0
70,99.74968671630002,173.7728402253931,220.32929900492127,247.96169058949408,209.53519990684143,271.4719138327205,223.8883650393651,186.598499458061,197.1319355152787,261.4058147784781,194.98461477767933,161.83015788165073,190.9476368012969,237.89703655153,173.39261806662935,143.41896666759246,189.58902921846507,223.80348522755403,181.22637777100772,157.79416972752827,0
71,99.76973488989535,172.5195641079585,218.0963090013217,245.62776715998538,210.78424988599124,271.6578730683136,223.1456923178218,185.37799222129902,195.57351558940695,260.9635989941892,193.8169239256469,160.41820345584225,190.2866259094422,238.22048610478487,173.9798838946618,145.6331006330635,192.06509313251067,225.58590381493255,183.24573664890542,160.6424601405245,0
72,101.7742600071354,176.05396899814556,223.45245579317316,252.82602714119446,210.449518887547,272.2443755158222,223.8972978845435,187.71520982594885,195.92600644120728,259.9288364148926,193.8169239256469,162.66222671536252,190.4442175546425,236.78471234435725,172.56013444593742,146.24978632463024,190.8874013653075,225.20657184016633,182.6307750626931,159.98437423698604,0
73,99.0101004948485,172.17142620074912,218.63668493644886,244.5751418276191,209.60438926701892,270.85235830614437,222.70608433538587,184.14668066516975,196.0969148150985,260.3785705468098,194.7767953325036,161.00310556011024,190.4442175546425,239.31569108606314,176.45679357848482,146.7548977036201,189.99736840282816,226.59435120938033,186.4483842783305,161.92899678562824,0
74,99.9749968742185,173.01445026355458,216.05786262017867,239.98541622356973,209.2223697409051,271.34664177026406,225.055548698538,187.35260873550706,194.61243536834948,260.3132728079765,196.3338992634741,162.5730604989646,188.4595447304275,241.05186163977245,177.75544998677256,145.94176920950355,188.87032588524858,226.1216486761053,184.68622038473796,158.94967757123635,0
75,105.30906893520614,178.31993719155466,221.96621364523025,246.74683381960548,210.96445198184458,271.0239841785225,227.1277173750487,190.00526308499983,196.23710148695125,259.9499951913829,197.0126899466123,163.32482971061074,189.8262363320729,239.1484894370023,177.54154443397184,146.9591780053223,191.0732843701599,225.60806723164845,186.10212250267324,160.43378696521503,0
76,102.23013254417701,174.3387507125137,218.03898733942057,245.2223480843457,207.4849392124643,268.6279955626368,224.07811138083076,188.07977031036592,193.34425256521075,258.66194153759847,197.37021051820358,161.06520418762085,186.46715528478467,237.6404847663798,176.18456232031227,142.4850869389495,187.05346829182292,222.39604313026794,182.68552214119214,155.51848764696754,0
77,99.88493379884676,172.31947075127638,216.40009242142204,241.3379373409825,205.28273186023222,268.65963597086926,223.92409428196868,186.72975124494758,193.04403642692515,258.4646977828887,193.97164741270822,160.0124995117569,187.5606568553224,238.68598618268314,175.76689108020315,143.03496076134672,186.0698793464434,223.72751283648597,183.24300805214915,157.59441614473528,0
78,99.42836617384397,175.6388339747221,220.52890966945807,244.83872242764215,205.24619363096602,269.26938184650703,223.5598353908859,187.41398026828202,193.70080020485202,260.9061133818064,195.44820285692063,160.87883639559305,187.92019582790988,240.0041666304983,175.4023945104513,143.03496076134672,186.88231591030757,224.54843575496133,183.49114420047633,157.16551784663199,0
79,102.46462804304713,176.43979143039135,219.66793120526265,243.9446658568291,209.9452309532179,271.8602582210206,226.57890457851542,191.80198122021577,194.86918689213027,260.7412510516892,196.58331567048106,162.53307355735325,188.5895012984551,240.8671833189403,174.79130413152708,143.86451960090784,185.88168279849415,223.43007854807732,180.23595645708434,153.3166657607711,0
80,100.84641788382967,171.64498244924027,214.95580941207427,239.5120038745449,206.60348496576722,269.0743391704233,227.08808863522543,191.8827767153686,193.24854462582636,259.4821766518849,196.62400667263395,162.09565077447328,188.4940317357555,241.76021178018522,177.81732199085667,146.18481453283715,187.12028217165556,223.5218110162854,181.59570479501986,155.15153882575578,0
81,94.79451460923254,169.0562036720333,213.34244772196647,237.65731631910683,204.0612653102004,268.9591046980935,222.5803225804114,185.06755523321746,192.26544151250894,261.37712218172425,196.66723163760656,158.8993392056745,187.12562625145708,242.5881283162884,176.79366504487655,142.08800090085018,184.2878183711555,224.5595689343921,181.57092278225608,154.07141201403977,0
82,102.49390225764652,173.96551382386107,217.62582567333317,242.58194491758863,207.24381776062705,268.6801071906888,223.89506470666117,187.48066566982314,194.5816024191393,262.7279962242319,197.78270905213125,160.6424601405245,189.74983530954646,242.47886505837988,177.1214272751888,142.57980221616245,189.41224881194987,225.47061892849808,184.27696546231707,156.3841424185969,0
83,98.6508996411082,172.7946758439044,217.4097513912382,238.91421054428722,207.1955597979841,270.56607326122764,227.14752915231105,191.15700353374447,193.95618061820045,265.5729654915952,200.71372648625703,162.7206194678474,187.82438606315208,244.54038521274967,177.41476826916073,141.60508465447137,185.1836925865774,223.709633230221,180.84523770340206,153.52849898308781,0
84,105.36602868097478,176.38594048279472,215.4738963308549,236.02754076590298,209.1267558204832,270.66399834481126,227.65544140213296,192.94040530692374,194.3270439233819,266.6158284873574,200.22237637187308,160.68914089010497,190.0342074469752,245.02040731335012,176.5984144889189,141.8308852119312,189.57056733575496,226.15481423131368,182.573272961844,154.0519392932137,0
